raw_status_source,comet_id,comet_name,designation,apparition_year,perihelion_date,discovery_date,raw_aerith_status,sbdb_pdes,sbdb_prefix,query_pdes,merged_fragments,is_periodic,expected,seen,event_case,status_mapping_confidence,manual_review_status,status_notes,apparition_id,apparition_id_source
SBDB,C/1895 W1,C/1895 W1 (Perrine),C/1895 W1 (Perrine),1895,1895-12-18,,Discovered,1895 W1,C,1895 W1,,False,False,True,unexpected_seen,high,False,,C_1895W1_1895,perihelion
SBDB,C/1895 W2,C/1895 W2 (Brooks),C/1895 W2 (Brooks),1895,1895-10-21,,Discovered,1895 W2,C,1895 W2,,False,False,True,unexpected_seen,high,False,,C_1895W2_1895,perihelion
SBDB,C/1896 C1,C/1896 C1 (Perrine-Lamp),C/1896 C1 (Perrine-Lamp),1896,1896-02-01,,Discovered,1896 C1,C,1896 C1,,False,False,True,unexpected_seen,high,False,,C_1896C1_1896,perihelion
SBDB,C/1896 G1,C/1896 G1 (Swift),C/1896 G1 (Swift),1896,1896-04-18,,Discovered,1896 G1,C,1896 G1,,False,False,True,unexpected_seen,high,False,,C_1896G1_1896,perihelion
SBDB,C/1896 R1,C/1896 R1 (Sperra),C/1896 R1 (Sperra),1896,1896-07-11,,Discovered,1896 R1,C,1896 R1,,False,False,True,unexpected_seen,high,False,,C_1896R1_1896,perihelion
SBDB,C/1896 V1,C/1896 V1 (Perrine),C/1896 V1 (Perrine),1897,1897-02-08,,Discovered,1896 V1,C,1896 V1,,False,False,True,unexpected_seen,high,False,,C_1896V1_1897,perihelion
SBDB,C/1897 U1,C/1897 U1 (Perrine),C/1897 U1 (Perrine),1897,1897-12-09,,Discovered,1897 U1,C,1897 U1,,False,False,True,unexpected_seen,high,False,,C_1897U1_1897,perihelion
SBDB,C/1898 F1,C/1898 F1 (Perrine),C/1898 F1 (Perrine),1898,1898-03-17,,Discovered,1898 F1,C,1898 F1,,False,False,True,unexpected_seen,high,False,,C_1898F1_1898,perihelion
SBDB,C/1898 L1,C/1898 L1 (Coddington-Pauly),C/1898 L1 (Coddington-Pauly),1898,1898-09-14,,Discovered,1898 L1,C,1898 L1,,False,False,True,unexpected_seen,high,False,,C_1898L1_1898,perihelion
SBDB,C/1898 L2,C/1898 L2 (Perrine),C/1898 L2 (Perrine),1898,1898-08-16,,Discovered,1898 L2,C,1898 L2,,False,False,True,unexpected_seen,high,False,,C_1898L2_1898,perihelion
SBDB,C/1898 M1,C/1898 M1 (Giacobini),C/1898 M1 (Giacobini),1898,1898-07-25,,Discovered,1898 M1,C,1898 M1,,False,False,True,unexpected_seen,high,False,,C_1898M1_1898,perihelion
SBDB,C/1898 R1,C/1898 R1 (Perrine-Chofardet),C/1898 R1 (Perrine-Chofardet),1898,1898-10-21,,Discovered,1898 R1,C,1898 R1,,False,False,True,unexpected_seen,high,False,,C_1898R1_1898,perihelion
SBDB,C/1898 U1,C/1898 U1 (Brooks),C/1898 U1 (Brooks),1898,1898-11-23,,Discovered,1898 U1,C,1898 U1,,False,False,True,unexpected_seen,high,False,,C_1898U1_1898,perihelion
SBDB,C/1898 V1,C/1898 V1 (Chase),C/1898 V1 (Chase),1898,1898-09-20,,Discovered,1898 V1,C,1898 V1,,False,False,True,unexpected_seen,high,False,,C_1898V1_1898,perihelion
SBDB,C/1899 E1,C/1899 E1 (Swift),C/1899 E1 (Swift),1899,1899-04-13,,Discovered,1899 E1,C,1899 E1,,False,False,True,unexpected_seen,high,False,,C_1899E1_1899,perihelion
SBDB,C/1899 S1,C/1899 S1 (Giacobini),C/1899 S1 (Giacobini),1899,1899-09-15,,Discovered,1899 S1,C,1899 S1,,False,False,True,unexpected_seen,high,False,,C_1899S1_1899,perihelion
SBDB,C/1900 B1,C/1900 B1 (Giacobini),C/1900 B1 (Giacobini),1900,1900-04-29,,Discovered,1900 B1,C,1900 B1,,False,False,True,unexpected_seen,high,False,,C_1900B1_1900,perihelion
SBDB,C/1900 O1,C/1900 O1 (Borrelly-Brooks),C/1900 O1 (Borrelly-Brooks),1900,1900-08-03,,Discovered,1900 O1,C,1900 O1,,False,False,True,unexpected_seen,high,False,,C_1900O1_1900,perihelion
SBDB,C/1901 G1,C/1901 G1 (Great comet),C/1901 G1 (Great comet),1901,1901-04-24,,Discovered,1901 G1,C,1901 G1,,False,False,True,unexpected_seen,high,False,,C_1901G1_1901,perihelion
SBDB,C/1902 G1,C/1902 G1 (Brooks),C/1902 G1 (Brooks),1902,1902-05-07,,Discovered,1902 G1,C,1902 G1,,False,False,True,unexpected_seen,high,False,,C_1902G1_1902,perihelion
SBDB,C/1902 R1,C/1902 R1 (Perrine),C/1902 R1 (Perrine),1902,1902-11-24,,Discovered,1902 R1,C,1902 R1,,False,False,True,unexpected_seen,high,False,,C_1902R1_1902,perihelion
SBDB,C/1902 X1,C/1902 X1 (Giacobini),C/1902 X1 (Giacobini),1903,1903-03-23,,Discovered,1902 X1,C,1902 X1,,False,False,True,unexpected_seen,high,False,,C_1902X1_1903,perihelion
SBDB,C/1903 A1,C/1903 A1 (Giacobini),C/1903 A1 (Giacobini),1903,1903-03-16,,Discovered,1903 A1,C,1903 A1,,False,False,True,unexpected_seen,high,False,,C_1903A1_1903,perihelion
SBDB,C/1903 H1,C/1903 H1 (Grigg),C/1903 H1 (Grigg),1903,1903-03-25,,Discovered,1903 H1,C,1903 H1,,False,False,True,unexpected_seen,high,False,,C_1903H1_1903,perihelion
SBDB,C/1903 M1,C/1903 M1 (Borrelly),C/1903 M1 (Borrelly),1903,1903-08-28,,Discovered,1903 M1,C,1903 M1,,False,False,True,unexpected_seen,high,False,,C_1903M1_1903,perihelion
SBDB,C/1904 H1,C/1904 H1 (Brooks),C/1904 H1 (Brooks),1904,1904-03-07,,Discovered,1904 H1,C,1904 H1,,False,False,True,unexpected_seen,high,False,,C_1904H1_1904,perihelion
SBDB,C/1904 Y1,C/1904 Y1 (Giacobini),C/1904 Y1 (Giacobini),1904,1904-11-03,,Discovered,1904 Y1,C,1904 Y1,,False,False,True,unexpected_seen,high,False,,C_1904Y1_1904,perihelion
SBDB,C/1905 F1,C/1905 F1 (Giacobini),C/1905 F1 (Giacobini),1905,1905-04-04,,Discovered,1905 F1,C,1905 F1,,False,False,True,unexpected_seen,high,False,,C_1905F1_1905,perihelion
SBDB,C/1905 W1,C/1905 W1 (Schaer),C/1905 W1 (Schaer),1905,1905-10-25,,Discovered,1905 W1,C,1905 W1,,False,False,True,unexpected_seen,high,False,,C_1905W1_1905,perihelion
SBDB,C/1905 X1,C/1905 X1 (Giacobini),C/1905 X1 (Giacobini),1906,1906-01-22,,Discovered,1905 X1,C,1905 X1,,False,False,True,unexpected_seen,high,False,,C_1905X1_1906,perihelion
SBDB,C/1906 B1,C/1906 B1 (Brooks),C/1906 B1 (Brooks),1905,1905-12-22,,Discovered,1906 B1,C,1906 B1,,False,False,True,unexpected_seen,high,False,,C_1906B1_1905,perihelion
SBDB,C/1906 E1,C/1906 E1 (Kopff),C/1906 E1 (Kopff),1905,1905-10-18,,Discovered,1906 E1,C,1906 E1,,False,False,True,unexpected_seen,high,False,,C_1906E1_1905,perihelion
SBDB,C/1906 F1,C/1906 F1 (Ross),C/1906 F1 (Ross),1906,1906-02-21,,Discovered,1906 F1,C,1906 F1,,False,False,True,unexpected_seen,high,False,,C_1906F1_1906,perihelion
SBDB,C/1906 V1,C/1906 V1 (Thiele),C/1906 V1 (Thiele),1906,1906-11-21,,Discovered,1906 V1,C,1906 V1,,False,False,True,unexpected_seen,high,False,,C_1906V1_1906,perihelion
SBDB,C/1907 E1,C/1907 E1 (Giacobini),C/1907 E1 (Giacobini),1907,1907-03-19,,Discovered,1907 E1,C,1907 E1,,False,False,True,unexpected_seen,high,False,,C_1907E1_1907,perihelion
SBDB,C/1907 G1,C/1907 G1 (Grigg-Mellish),C/1907 G1 (Grigg-Mellish),1907,1907-03-27,,Discovered,1907 G1,C,1907 G1,,False,False,True,unexpected_seen,high,False,,C_1907G1_1907,perihelion
SBDB,C/1907 L2,C/1907 L2 (Daniel),C/1907 L2 (Daniel),1907,1907-09-04,,Discovered,1907 L2,C,1907 L2,,False,False,True,unexpected_seen,high,False,,C_1907L2_1907,perihelion
SBDB,C/1907 T1,C/1907 T1 (Mellish),C/1907 T1 (Mellish),1907,1907-09-14,,Discovered,1907 T1,C,1907 T1,,False,False,True,unexpected_seen,high,False,,C_1907T1_1907,perihelion
SBDB,C/1908 R1,C/1908 R1 (Morehouse),C/1908 R1 (Morehouse),1908,1908-12-26,,Discovered,1908 R1,C,1908 R1,,False,False,True,unexpected_seen,high,False,,C_1908R1_1908,perihelion
SBDB,C/1909 L1,C/1909 L1 (Borrelly-Daniel),C/1909 L1 (Borrelly-Daniel),1909,1909-06-05,,Discovered,1909 L1,C,1909 L1,,False,False,True,unexpected_seen,high,False,,C_1909L1_1909,perihelion
SBDB,C/1910 A1,C/1910 A1 (Great January comet),C/1910 A1 (Great January comet),1910,1910-01-17,,Discovered,1910 A1,C,1910 A1,,False,False,True,unexpected_seen,high,False,,C_1910A1_1910,perihelion
SBDB,C/1910 P1,C/1910 P1 (Metcalf),C/1910 P1 (Metcalf),1910,1910-09-16,,Discovered,1910 P1,C,1910 P1,,False,False,True,unexpected_seen,high,False,,C_1910P1_1910,perihelion
SBDB,C/1911 N1,C/1911 N1 (Kiess),C/1911 N1 (Kiess),1911,1911-06-30,,Discovered,1911 N1,C,1911 N1,,False,False,True,unexpected_seen,high,False,,C_1911N1_1911,perihelion
SBDB,C/1911 O1,C/1911 O1 (Brooks),C/1911 O1 (Brooks),1911,1911-10-28,,Discovered,1911 O1,C,1911 O1,,False,False,True,unexpected_seen,high,False,,C_1911O1_1911,perihelion
SBDB,C/1911 S2,C/1911 S2 (Quenisset),C/1911 S2 (Quenisset),1911,1911-11-12,,Discovered,1911 S2,C,1911 S2,,False,False,True,unexpected_seen,high,False,,C_1911S2_1911,perihelion
SBDB,C/1911 S3,C/1911 S3 (Beljawsky),C/1911 S3 (Beljawsky),1911,1911-10-10,,Discovered,1911 S3,C,1911 S3,,False,False,True,unexpected_seen,high,False,,C_1911S3_1911,perihelion
SBDB,C/1912 R1,C/1912 R1 (Gale),C/1912 R1 (Gale),1912,1912-10-05,,Discovered,1912 R1,C,1912 R1,,False,False,True,unexpected_seen,high,False,,C_1912R1_1912,perihelion
SBDB,C/1912 V1,C/1912 V1 (Borrelly),C/1912 V1 (Borrelly),1912,1912-10-21,,Discovered,1912 V1,C,1912 V1,,False,False,True,unexpected_seen,high,False,,C_1912V1_1912,perihelion
SBDB,C/1913 J1,C/1913 J1 (Schaumasse),C/1913 J1 (Schaumasse),1913,1913-05-15,,Discovered,1913 J1,C,1913 J1,,False,False,True,unexpected_seen,high,False,,C_1913J1_1913,perihelion
SBDB,C/1913 R1,C/1913 R1 (Metcalf),C/1913 R1 (Metcalf),1913,1913-09-14,,Discovered,1913 R1,C,1913 R1,,False,False,True,unexpected_seen,high,False,,C_1913R1_1913,perihelion
SBDB,C/1913 Y1,C/1913 Y1 (Delavan),C/1913 Y1 (Delavan),1914,1914-10-26,,Discovered,1913 Y1,C,1913 Y1,,False,False,True,unexpected_seen,high,False,,C_1913Y1_1914,perihelion
SBDB,C/1914 F1,C/1914 F1 (Kritzinger),C/1914 F1 (Kritzinger),1914,1914-06-04,,Discovered,1914 F1,C,1914 F1,,False,False,True,unexpected_seen,high,False,,C_1914F1_1914,perihelion
SBDB,C/1914 J1,C/1914 J1 (Zlatinsky),C/1914 J1 (Zlatinsky),1914,1914-05-08,,Discovered,1914 J1,C,1914 J1,,False,False,True,unexpected_seen,high,False,,C_1914J1_1914,perihelion
SBDB,C/1914 M1,C/1914 M1 (Neujmin),C/1914 M1 (Neujmin),1914,1914-07-30,,Discovered,1914 M1,C,1914 M1,,False,False,True,unexpected_seen,high,False,,C_1914M1_1914,perihelion
SBDB,C/1914 S1,C/1914 S1 (Campbell),C/1914 S1 (Campbell),1914,1914-08-03,,Discovered,1914 S1,C,1914 S1,,False,False,True,unexpected_seen,high,False,,C_1914S1_1914,perihelion
SBDB,C/1915 C1,C/1915 C1 (Mellish),C/1915 C1 (Mellish),1915,1915-07-17,,Discovered,1915 C1,C,1915 C1,,False,False,True,unexpected_seen,high,False,,C_1915C1_1915,perihelion
SBDB,C/1915 R1,C/1915 R1 (Mellish),C/1915 R1 (Mellish),1915,1915-10-13,,Discovered,1915 R1,C,1915 R1,,False,False,True,unexpected_seen,high,False,,C_1915R1_1915,perihelion
SBDB,C/1916 G1,C/1916 G1 (Wolf),C/1916 G1 (Wolf),1917,1917-06-17,,Discovered,1916 G1,C,1916 G1,,False,False,True,unexpected_seen,high,False,,C_1916G1_1917,perihelion
SBDB,C/1917 F1,C/1917 F1 (Mellish),C/1917 F1 (Mellish),1917,1917-04-11,,Discovered,1917 F1,C,1917 F1,,False,False,True,unexpected_seen,high,False,,C_1917F1_1917,perihelion
SBDB,C/1917 H1,C/1917 H1 (Schaumasse),C/1917 H1 (Schaumasse),1917,1917-05-18,,Discovered,1917 H1,C,1917 H1,,False,False,True,unexpected_seen,high,False,,C_1917H1_1917,perihelion
SBDB,C/1918 L1,C/1918 L1 (Reid),C/1918 L1 (Reid),1918,1918-06-06,,Discovered,1918 L1,C,1918 L1,,False,False,True,unexpected_seen,high,False,,C_1918L1_1918,perihelion
SBDB,C/1919 Q2,C/1919 Q2 (Metcalf),C/1919 Q2 (Metcalf),1919,1919-12-07,,Discovered,1919 Q2,C,1919 Q2,,False,False,True,unexpected_seen,high,False,,C_1919Q2_1919,perihelion
SBDB,C/1919 Y1,C/1919 Y1 (Skjellerup),C/1919 Y1 (Skjellerup),1920,1920-01-03,,Discovered,1919 Y1,C,1919 Y1,,False,False,True,unexpected_seen,high,False,,C_1919Y1_1920,perihelion
SBDB,C/1920 X1,C/1920 X1 (Skjellerup),C/1920 X1 (Skjellerup),1920,1920-12-11,,Discovered,1920 X1,C,1920 X1,,False,False,True,unexpected_seen,high,False,,C_1920X1_1920,perihelion
SBDB,C/1921 E1,C/1921 E1 (Reid),C/1921 E1 (Reid),1921,1921-05-10,,Discovered,1921 E1,C,1921 E1,,False,False,True,unexpected_seen,high,False,,C_1921E1_1921,perihelion
SBDB,C/1921 H1,C/1921 H1 (Dubiago),C/1921 H1 (Dubiago),1921,1921-05-05,,Discovered,1921 H1,C,1921 H1,,False,False,True,unexpected_seen,high,False,,C_1921H1_1921,perihelion
SBDB,C/1922 B1,C/1922 B1 (Reid),C/1922 B1 (Reid),1921,1921-10-28,,Discovered,1922 B1,C,1922 B1,,False,False,True,unexpected_seen,high,False,,C_1922B1_1921,perihelion
SBDB,C/1922 U1,C/1922 U1 (Baade),C/1922 U1 (Baade),1922,1922-10-26,,Discovered,1922 U1,C,1922 U1,,False,False,True,unexpected_seen,high,False,,C_1922U1_1922,perihelion
SBDB,C/1922 W1,C/1922 W1 (Skjellerup),C/1922 W1 (Skjellerup),1923,1923-01-04,,Discovered,1922 W1,C,1922 W1,,False,False,True,unexpected_seen,high,False,,C_1922W1_1923,perihelion
SBDB,C/1923 T1,C/1923 T1 (Dubiago-Bernard),C/1923 T1 (Dubiago-Bernard),1923,1923-11-18,,Discovered,1923 T1,C,1923 T1,,False,False,True,unexpected_seen,high,False,,C_1923T1_1923,perihelion
SBDB,C/1924 F1,C/1924 F1 (Reid),C/1924 F1 (Reid),1924,1924-03-13,,Discovered,1924 F1,C,1924 F1,,False,False,True,unexpected_seen,high,False,,C_1924F1_1924,perihelion
SBDB,C/1924 R1,C/1924 R1 (Finsler),C/1924 R1 (Finsler),1924,1924-09-04,,Discovered,1924 R1,C,1924 R1,,False,False,True,unexpected_seen,high,False,,C_1924R1_1924,perihelion
SBDB,C/1925 F1,C/1925 F1 (Shajn-Comas Sola),C/1925 F1 (Shajn-Comas Sola),1925,1925-09-06,,Discovered,1925 F1,C,1925 F1,,False,False,True,unexpected_seen,high,False,,C_1925F1_1925,perihelion
SBDB,C/1925 F2,C/1925 F2 (Reid),C/1925 F2 (Reid),1925,1925-07-29,,Discovered,1925 F2,C,1925 F2,,False,False,True,unexpected_seen,high,False,,C_1925F2_1925,perihelion
SBDB,C/1925 G1,C/1925 G1 (Orkisz),C/1925 G1 (Orkisz),1925,1925-04-01,,Discovered,1925 G1,C,1925 G1,,False,False,True,unexpected_seen,high,False,,C_1925G1_1925,perihelion
SBDB,C/1925 V1,C/1925 V1 (Wilk-Peltier),C/1925 V1 (Wilk-Peltier),1925,1925-12-07,,Discovered,1925 V1,C,1925 V1,,False,False,True,unexpected_seen,high,False,,C_1925V1_1925,perihelion
SBDB,C/1925 W1,C/1925 W1 (Van Biesbroeck),C/1925 W1 (Van Biesbroeck),1925,1925-10-02,,Discovered,1925 W1,C,1925 W1,,False,False,True,unexpected_seen,high,False,,C_1925W1_1925,perihelion
SBDB,C/1925 X1,C/1925 X1 (Ensor),C/1925 X1 (Ensor),1926,1926-02-11,,Discovered,1925 X1,C,1925 X1,,False,False,True,unexpected_seen,high,False,,C_1925X1_1926,perihelion
SBDB,C/1926 B1,C/1926 B1 (Blathwayt),C/1926 B1 (Blathwayt),1926,1926-01-02,,Discovered,1926 B1,C,1926 B1,,False,False,True,unexpected_seen,high,False,,C_1926B1_1926,perihelion
SBDB,C/1927 A1,C/1927 A1 (Blathwayt),C/1927 A1 (Blathwayt),1927,1927-02-14,,Discovered,1927 A1,C,1927 A1,,False,False,True,unexpected_seen,high,False,,C_1927A1_1927,perihelion
SBDB,C/1927 B1,C/1927 B1 (Reid),C/1927 B1 (Reid),1926,1926-12-30,,Discovered,1927 B1,C,1927 B1,,False,False,True,unexpected_seen,high,False,,C_1927B1_1926,perihelion
SBDB,C/1927 E1,C/1927 E1 (Stearns),C/1927 E1 (Stearns),1927,1927-03-22,,Discovered,1927 E1,C,1927 E1,,False,False,True,unexpected_seen,high,False,,C_1927E1_1927,perihelion
SBDB,C/1927 X1,C/1927 X1 (Skjellerup-Maristany),C/1927 X1 (Skjellerup-Maristany),1927,1927-12-18,,Discovered,1927 X1,C,1927 X1,,False,False,True,unexpected_seen,high,False,,C_1927X1_1927,perihelion
SBDB,C/1929 Y1,C/1929 Y1 (Wilk),C/1929 Y1 (Wilk),1930,1930-01-22,,Discovered,1929 Y1,C,1929 Y1,,False,False,True,unexpected_seen,high,False,,C_1929Y1_1930,perihelion
SBDB,C/1930 D1,C/1930 D1 (Peltier-Schwassmann-Wachmann),C/1930 D1 (Peltier-Schwassmann-Wachmann),1930,1930-01-15,,Discovered,1930 D1,C,1930 D1,,False,False,True,unexpected_seen,high,False,,C_1930D1_1930,perihelion
SBDB,C/1930 E1,C/1930 E1 (Beyer),C/1930 E1 (Beyer),1930,1930-04-18,,Discovered,1930 E1,C,1930 E1,,False,False,True,unexpected_seen,high,False,,C_1930E1_1930,perihelion
SBDB,C/1930 F1,C/1930 F1 (Wilk),C/1930 F1 (Wilk),1930,1930-03-28,,Discovered,1930 F1,C,1930 F1,,False,False,True,unexpected_seen,high,False,,C_1930F1_1930,perihelion
SBDB,C/1930 L1,C/1930 L1 (Forbes),C/1930 L1 (Forbes),1930,1930-05-10,,Discovered,1930 L1,C,1930 L1,,False,False,True,unexpected_seen,high,False,,C_1930L1_1930,perihelion
SBDB,C/1931 O1,C/1931 O1 (Nagata),C/1931 O1 (Nagata),1931,1931-06-11,,Discovered,1931 O1,C,1931 O1,,False,False,True,unexpected_seen,high,False,,C_1931O1_1931,perihelion
SBDB,C/1931 P1,C/1931 P1 (Ryves),C/1931 P1 (Ryves),1931,1931-08-25,,Discovered,1931 P1,C,1931 P1,,False,False,True,unexpected_seen,high,False,,C_1931P1_1931,perihelion
SBDB,C/1932 G1,C/1932 G1 (Houghton-Ensor),C/1932 G1 (Houghton-Ensor),1932,1932-02-28,,Discovered,1932 G1,C,1932 G1,,False,False,True,unexpected_seen,high,False,,C_1932G1_1932,perihelion
SBDB,C/1932 H1,C/1932 H1 (Carrasco),C/1932 H1 (Carrasco),1931,1931-11-29,,Discovered,1932 H1,C,1932 H1,,False,False,True,unexpected_seen,high,False,,C_1932H1_1931,perihelion
SBDB,C/1932 M1,C/1932 M1 (Newman),C/1932 M1 (Newman),1932,1932-09-24,,Discovered,1932 M1,C,1932 M1,,False,False,True,unexpected_seen,high,False,,C_1932M1_1932,perihelion
SBDB,C/1932 M2,C/1932 M2 (Geddes),C/1932 M2 (Geddes),1932,1932-09-20,,Discovered,1932 M2,C,1932 M2,,False,False,True,unexpected_seen,high,False,,C_1932M2_1932,perihelion
SBDB,C/1932 P1,C/1932 P1 (Peltier-Whipple),C/1932 P1 (Peltier-Whipple),1932,1932-09-01,,Discovered,1932 P1,C,1932 P1,,False,False,True,unexpected_seen,high,False,,C_1932P1_1932,perihelion
SBDB,C/1932 Y1,C/1932 Y1 (Dodwell-Forbes),C/1932 Y1 (Dodwell-Forbes),1932,1932-12-30,,Discovered,1932 Y1,C,1932 Y1,,False,False,True,unexpected_seen,high,False,,C_1932Y1_1932,perihelion
SBDB,C/1933 D1,C/1933 D1 (Peltier),C/1933 D1 (Peltier),1933,1933-02-06,,Discovered,1933 D1,C,1933 D1,,False,False,True,unexpected_seen,high,False,,C_1933D1_1933,perihelion
SBDB,C/1935 A1,C/1935 A1 (Johnson),C/1935 A1 (Johnson),1935,1935-02-26,,Discovered,1935 A1,C,1935 A1,,False,False,True,unexpected_seen,high,False,,C_1935A1_1935,perihelion
SBDB,C/1935 M1,C/1935 M1 (Jackson),C/1935 M1 (Jackson),1934,1934-09-06,,Discovered,1935 M1,C,1935 M1,,False,False,True,unexpected_seen,high,False,,C_1935M1_1934,perihelion
SBDB,C/1935 Q1,C/1935 Q1 (Van Biesbroeck),C/1935 Q1 (Van Biesbroeck),1936,1936-05-11,,Discovered,1935 Q1,C,1935 Q1,,False,False,True,unexpected_seen,high,False,,C_1935Q1_1936,perihelion
SBDB,C/1936 K1,C/1936 K1 (Peltier),C/1936 K1 (Peltier),1936,1936-07-08,,Discovered,1936 K1,C,1936 K1,,False,False,True,unexpected_seen,high,False,,C_1936K1_1936,perihelion
SBDB,C/1936 O1,C/1936 O1 (Kaho-Kozik-Lis),C/1936 O1 (Kaho-Kozik-Lis),1936,1936-07-15,,Discovered,1936 O1,C,1936 O1,,False,False,True,unexpected_seen,high,False,,C_1936O1_1936,perihelion
SBDB,C/1937 C1,C/1937 C1 (Whipple),C/1937 C1 (Whipple),1937,1937-06-20,,Discovered,1937 C1,C,1937 C1,,False,False,True,unexpected_seen,high,False,,C_1937C1_1937,perihelion
SBDB,C/1937 D1,C/1937 D1 (Wilk),C/1937 D1 (Wilk),1937,1937-02-21,,Discovered,1937 D1,C,1937 D1,,False,False,True,unexpected_seen,high,False,,C_1937D1_1937,perihelion
SBDB,C/1937 N1,C/1937 N1 (Finsler),C/1937 N1 (Finsler),1937,1937-08-15,,Discovered,1937 N1,C,1937 N1,,False,False,True,unexpected_seen,high,False,,C_1937N1_1937,perihelion
SBDB,C/1937 P1,C/1937 P1 (Hubble),C/1937 P1 (Hubble),1936,1936-11-14,,Discovered,1937 P1,C,1937 P1,,False,False,True,unexpected_seen,high,False,,C_1937P1_1936,perihelion
SBDB,C/1939 B1,C/1939 B1 (Kozik-Peltier),C/1939 B1 (Kozik-Peltier),1939,1939-02-06,,Discovered,1939 B1,C,1939 B1,,False,False,True,unexpected_seen,high,False,,C_1939B1_1939,perihelion
SBDB,C/1939 H1,C/1939 H1 (Jurlof-Achmarof-Hassel),C/1939 H1 (Jurlof-Achmarof-Hassel),1939,1939-04-10,,Discovered,1939 H1,C,1939 H1,,False,False,True,unexpected_seen,high,False,,C_1939H1_1939,perihelion
SBDB,C/1939 V1,C/1939 V1 (Friend),C/1939 V1 (Friend),1939,1939-11-05,,Discovered,1939 V1,C,1939 V1,,False,False,True,unexpected_seen,high,False,,C_1939V1_1939,perihelion
SBDB,C/1940 O1,C/1940 O1 (Whipple-Paraskevopoulos),C/1940 O1 (Whipple-Paraskevopoulos),1940,1940-10-08,,Discovered,1940 O1,C,1940 O1,,False,False,True,unexpected_seen,high,False,,C_1940O1_1940,perihelion
SBDB,C/1940 S1,C/1940 S1 (Okabayasi-Honda),C/1940 S1 (Okabayasi-Honda),1940,1940-08-15,,Discovered,1940 S1,C,1940 S1,,False,False,True,unexpected_seen,high,False,,C_1940S1_1940,perihelion
